MASTER PATH,DISH CALL,SLING CALL,MULTICAST,PORT,SSM1,SSM2,BUNDLE NAME,In Use,Sentry Number,Audio_1,Audio_2,Primary Port,Backup Port
24TAAS,24TAAS,24TAAS,232.70.6.103,1234,172.31.27.22,172.31.28.22,TATA,Yes,Sentry 1,0,1 Audio 2.0,Port 0,Port 1000
2MMND,2MMND,2MMND,232.70.1.87,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 1,Port 1001
4FUFIDA,4FUFIDA,4FUFIDA,232.23.13.46,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,1,"1:Audio 2.0 2:EAC3,qaa",Port 2,Port 1002
4FUNHIT,4FUNHIT,4FUNHIT,232.23.13.47,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,1,"1:Audio 2.0 2:EAC3,qaa",Port 3,Port 1003
4FUNPL,4FUNPL,4FUNPL,232.23.13.45,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,1,"1:Audio 2.0 2:EAC3,qaa",Port 4,Port 1004
9XTAS,9XTAS,9XTAS,232.20.97.176,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 5,Port 1005
A&ESTR,A&E,AESTR,232.70.3.1,1234,172.31.27.21,172.31.28.21,AandE,Yes,Sentry 1,AC3,1:Audio2.0 2:AC3,Port 6,Port 1006
AAGUSA,AAGTV,AAGTV,232.20.96.44,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 7,Port 1007
AAJENT,AAJET,AAJENT,232.20.97.205,3101,172.31.1.23,172.31.2.23,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 8,Port 1008
AAJTK,AAJTK,AAJTK,232.20.214.43,3101,172.31.1.24,172.31.2.24,Che Tiger Tech,Yes,Sentry 1,0,1:Audio2.0 2:Audio2.0,Port 9,Port 1009
AASTH,ASTHA,AASTH,232.20.214.16,3101,172.31.1.24,172.31.2.24,Che BT Tower,Yes,Sentry 1,0,1 Audio 2.0,Port 10,Port 1010
AATH,AATH,AATH,232.20.96.20,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 11,Port 1011
STADIUM,STADIUM,STADIUM,232.70.4.6,1234,172.31.27.23,172.31.28.23,LTN,Yes,Sentry 1,0,1:Audio2.0 2:Audio2.0,Port 12,Port 1012
ADTYA,ADTYA,ADTYA,232.20.95.88,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 13,Port 1013
Adventure TV,ADVTV,ADVTV,232.20.96.165,3101,172.31.1.24,172.31.2.24,Che NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 14,Port 1014
AFAQTV,AFAQTV,AFAQTV,232.23.13.51,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 15,Port 1015
AFR,AFR,AFR,232.70.5.32,1234,172.31.27.23,172.31.28.23,ZIXI,Yes,Sentry 1,0,1 AAC2.0,Port 16,Port 1016
AGHAPY,AGAPY,AGHAPY,232.20.96.72,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 17,Port 1017
AGHNI2,AGHNI2,AGHNI2,232.70.1.72,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,"1 Audio 2.0,ara",Port 18,Port 1018
ALAFAS,NA,ALAFAS,232.23.13.10,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 19,Port 1019
ALATV,ALATV,ALATV,232.70.1.66,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 1.0,Port 20,Port 1020
ALDYR,ALDYR,ALDYR,232.70.1.73,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 21,Port 1021
ALEKH,NA,ALEKH,232.23.13.32,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 22,Port 1022
ALFAL,ALFAL,ALFAL,232.70.1.33,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 23,Port 1023
ALFALL,NA,ALFALL,232.70.1.41,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 24,Port 1024
ALFATH,NA,ALFATH,232.70.1.39,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 25,Port 1025
ALHQN,ALHQN,ALHQN,232.70.1.71,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 26,Port 1026
ALHSR,ALHSR,ALHSR,232.70.1.67,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,"1 Audio 1.0,eng",Port 27,Port 1027
ALHY1,ALHY1,ALHY1,232.20.214.57,3101,172.31.1.22,172.31.2.22,Che OVERON,Yes,Sentry 1,0,"1:Audio1.0,eng 2:Audio1.0,eng",Port 28,Port 1028
ALHY2,ALHY2,ALHY2,232.70.1.56,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,1:Audio1.0 2:Audio1.0,Port 29,Port 1029
ALIRAQ,NA,ALIRAQ,232.70.1.43,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 30,Port 1030
ALMAG,ALMAG,ALMAG,232.23.13.25,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 31,Port 1031
ALMAG2,NA,ALMAG2,232.23.13.26,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 32,Port 1032
ALMAGH,NA,ALMAGH,232.23.13.54,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 1.0,Port 33,Port 1033
OLD_ALMDH,OLD_ALMDH,OLD_ALMDH,232.70.1.84,3101,172.31.27.71,172.31.28.71,MX1,No,Sentry 1,0,N/A,Port 34,Port 1034
ALNAS,NA,ALNAS,232.70.1.30,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 35,Port 1035
ALPHA,ALPHA,ALPHA,232.20.214.34,3101,172.31.1.24,172.31.2.24,Che MX1,Yes,Sentry 1,0,1 Audio 2.0,Port 36,Port 1036
ALRES,ALRES,ALRES,232.23.13.38,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 37,Port 1037
OLD_ALSEHA,NA,OLD_ALSEHA,232.23.13.9,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,No,Sentry 1,0,N/A,Port 38,Port 1038
ALSHAR,NA,ALSHAR,232.23.13.52,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 39,Port 1039
ALYAUM,ALYWM,ALYAUM,232.20.214.25,3101,172.31.1.24,172.31.2.24,Che TATA,Yes,Sentry 1,0,1 Audio 2.0,Port 40,Port 1040
AMC,AMC,AMCSTR,232.70.2.71,1234,172.31.27.23,172.31.28.23,AMC_,Yes,Sentry 1,1,"1:AC3 5.1,eng 2:AC3,spa",Port 41,Port 1041
OLD_ANDRM,ANDRM,OLD_ANDRM,232.20.95.80,3101,172.31.1.21,172.31.2.21,DBS,No,Sentry 1,0,N/A,Port 42,Port 1042
ANDTV,&TV,ANDTV,232.20.97.183,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,1,"1:AC3 2:Audio, 2.0",Port 43,Port 1043
ANHTV,AHTV,ANHTV,232.20.96.34,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 44,Port 1044
ANT3I,ANT3,ANT3I,232.23.138.92,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1 Audio 2.0,Port 45,Port 1045
ANTEN,ANTEN,ANTEN,232.20.97.78,3101,172.31.1.24,172.31.2.24,Che OVERON,Yes,Sentry 1,0,"1:Audio 2.0,eng 2Audio 2.0,eng",Port 46,Port 1046
AOULA,NA,AOULA,232.23.13.50,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 1+1.0,Port 47,Port 1047
ARABYIA,ALARA,ARABIYA,232.20.214.46,3101,172.31.1.24,172.31.2.24,DBS,Yes,Sentry 1,0,"1 Audio 2.0,ara",Port 48,Port 1048
ARBMU,ARBMU,ARBMU,232.20.94.88,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 49,Port 1049
ARIHANTTV,NA,ARIHANTTV,232.23.13.14,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 50,Port 1050
ARMO,ARTMV,ARMO,232.20.97.40,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 51,Port 1051
ARTA1,ARTA1,ARTA1,232.20.214.26,3101,172.31.1.24,172.31.2.24,Che TATA,Yes,Sentry 1,0,1 Audio 2.0,Port 52,Port 1052
ARTAF2,ARTA2,ARTAF2,232.20.214.27,3101,172.31.1.24,172.31.2.24,Che TATA,Yes,Sentry 1,0,1 Audio 2.0,Port 53,Port 1053
ARTAMER,ART,ARTAMER,232.20.214.61,3101,172.31.1.22,172.31.2.22,Che OVERON,Yes,Sentry 1,1,"1:Audio 2.0,eng 2Audio 2.0,ara",Port 54,Port 1054
CIMA,CIMA,CIMA,232.20.214.53,3101,172.31.1.22,172.31.2.22,Che OVERON,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 55,Port 1055
ARTCN,ARTCN,ARTCN,232.23.13.155,3101,172.31.1.21,172.31.2.21,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 2.0,Port 56,Port 1056
OLD_ARTH2,OLD_ARTH2,OLD_ARTH2,232.20.97.101,3101,172.31.1.22,172.31.2.22,Che TATA,No,Sentry 1,0,N/A,Port 57,Port 1057
ARYDI,ARYDI,ARYDI,232.20.214.21,3101,172.31.1.24,172.31.2.24,Che BT Tower,Yes,Sentry 1,0,1 Audio 2.0,Port 58,Port 1058
ARYNEWS,ARYNW,ARYNEWS,232.20.214.20,3101,172.31.1.24,172.31.2.24,Che BT Tower,Yes,Sentry 1,0,1 Audio 2.0,Port 59,Port 1059
ARYZAUQ,ARYZQ,ARYZAUQ,232.20.214.22,3101,172.31.1.24,172.31.2.24,Che BT Tower,Yes,Sentry 1,0,1 Audio 2.0,Port 60,Port 1060
ASIA,TVASA,ASIA,232.20.6.130,3101,172.31.1.21,172.31.2.21,Che VYVX,Yes,Sentry 1,0,1 Audio AC3,Port 61,Port 1061
OLD_ASIANT,OLD_NA,OLD_ASIANT,232.20.96.117,3101,172.31.1.21,172.31.2.21,DBS,No,Sentry 1,0,N/A,Port 62,Port 1062
OLD_ASNMV,OLD_NA,OLD_ASNMV,232.20.96.119,3101,172.31.1.21,172.31.2.21,DBS,No,Sentry 1,0,N/A,Port 63,Port 1063
OLD_ASNNW,OLD_NA,OLD_ASIANWS,232.20.96.120,3101,172.31.1.21,172.31.2.21,DBS,No,Sentry 1,0,N/A,Port 64,Port 1064
OLD_ASNPL,OLD_ASNPL,OLD_ASNPL,232.20.96.118,3101,172.31.1.21,172.31.2.21,DBS,No,Sentry 1,0,N/A,Port 65,Port 1065
ATHAQ,NA,ATHAQ,232.23.13.59,3101,172.31.1.24,172.31.2.24,NEXTOLOGIES,Yes,Sentry 1,0,1 Audio 1+1.0,Port 66,Port 1066
ATNBANG,ATN,ATNBANG,232.20.98.143,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 67,Port 1067
ATNFF,FOOD2,ATNFF,232.20.97.76,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 68,Port 1068
ATNEWS,ATNEWS,ATNEWS,232.20.96.24,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 69,Port 1069
OLD_AWMTV,OLD_NA,OLD_AWMTV,232.23.13.4,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,No,Sentry 1,0,N/A,Port 70,Port 1070
AXSTV,NA,AXSTV,232.168.50.95,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,"1:AC3 5.1,eng  ",Port 71,Port 1071
AZCLIC,AZCLIC,AZCLIC,232.168.50.11,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,AC3,"1:AC3 2:Audio 2.0,eng",Port 72,Port 1072
AZCORA,AZCORA,AZCORA,232.168.50.10,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,"1:AC3.spa 2:Audio2.0,eng",Port 73,Port 1073
AZTCIN,AZTCIN,AZCIN,232.168.50.12,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,"1:AC3.spa 2:Audio2.0,eng",Port 74,Port 1074
AZTCA,AZTCA,AZTCA,232.168.50.91,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,1,"1:AC3.spa 2:eng 3:AC3,eng",Port 75,Port 1075
B4U,B4U,B4U,232.20.97.110,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 76,Port 1076
B4UMUS,B4UMU,B4UMUS,232.20.97.41,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,"1 Audio 2.0,eng",Port 77,Port 1077
BABYUS,BABYUS,BABYUS,232.23.37.195,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,1:Audio 2.0 2Audio 2.0,Port 78,Port 1078
OLD_BAG,NA,OLD_BAGHD,232.23.13.7,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,No,Sentry 1,0,N/A,Port 79,Port 1079
OLD_BANDAUS,OLD_BDMAX,OLD_BANDAUS,232.20.96.238,3101,172.31.1.22,172.31.2.22,DBS,No,Sentry 1,0,,Port 80,Port 1080
BANDINT,BAND,BANDINT,232.20.96.82,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 81,Port 1081
BANDN,BANDN,BANDN,232.20.95.87,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 82,Port 1082
BBCAHD,BBCA,BBCAHD,232.168.50.114,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 83,Port 1083
BBCARAB,NA,BBCARAB,232.23.13.28,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,,Port 84,Port 1084
BBCNAHD,BBCNAHD,BBCNAHD,232.168.50.32,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 85,Port 1085
BBTVM,NA,BBTVM,232.20.96.87,3101,172.31.1.24,172.31.2.24,DBS,Yes,Sentry 1,0,,Port 86,Port 1086
BBTVP,BBTVP,BBTVP,232.20.94.133,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 87,Port 1087
BEIN1HD,NA,BEIN1HD,232.168.50.110,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 88,Port 1088
BEJTV,BEJTV,BEJTV,232.33.7.2,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 89,Port 1089
BET,BET,BET,232.168.50.126,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 90,Port 1090
BHAJAN,NA,BHAJAN,232.20.214.19,3101,172.31.1.24,172.31.2.24,Che BT Tower,Yes,Sentry 1,0,,Port 91,Port 1091
BHRHD,NA,BHRHD,232.23.13.8,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,,Port 92,Port 1092
BLAZETV,BLAZE,BLAZETV,232.168.50.25,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 93,Port 1093
BLOOMHD,NA,BLOOMHD,232.20.6.105,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 94,Port 1094
BOOM,BOOM,BOOM,232.168.50.30,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 95,Port 1095
BRAVOHD,BRAVO,BRAVOHD,232.70.2.105,1234,172.31.27.22,172.31.28.22,NBC,Yes,Sentry 1,0,,Port 96,Port 1096
CAMPIN2,NA,CAMPIN2,232.70.4.4,1234,172.31.27.23,172.31.28.23,LTN,Yes,Sentry 1,0,,Port 97,Port 1097
CAMPIN3,NA,CAMPIN3,232.70.4.5,1234,172.31.27.23,172.31.28.23,LTN,Yes,Sentry 1,0,,Port 98,Port 1098
CAMPINS,NA,CAMPINS,232.70.4.3,1234,172.31.27.23,172.31.28.23,LTN,Yes,Sentry 1,0,,Port 99,Port 1099
CANAL11,NA,CANAL11,232.168.50.28,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 100,Port 1100
CARAI,CRCOL,CARAI,232.23.39.202,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 101,Port 1101
CATHAYD,PACVI,CATHAYD,232.20.97.182,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 102,Port 1102
CATV,CNTRO,CATV,232.23.34.110,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 103,Port 1103
CB24,NA,CB24,232.168.50.120,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 104,Port 1104
CBC,CBC,CBC,232.20.214.47,3101,172.31.1.24,172.31.2.24,Che NEXTOLOGIES,Yes,Sentry 1,0,,Port 105,Port 1105
CBCD,NA,CBCD,232.20.214.48,3101,172.31.1.24,172.31.2.24,Che NEXTOLOGIES,Yes,Sentry 1,0,,Port 106,Port 1106
CBEETV,CBBIS,CBEETV,232.20.94.81,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 107,Port 1107
CBTV,NA,CBTV,232.168.50.29,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 108,Port 1108
CCENT,CCENT,CCENT,232.33.7.4,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 109,Port 1109
CCMOV,CCMOV,CCMOV,232.33.7.3,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 110,Port 1110
CCOPR,CCOPR,CCOPR,232.33.7.5,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 111,Port 1111
CCTV4,CCTV4,CCTV4,232.168.50.154,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 112,Port 1112
ETVBG,NA,ETVBG,232.20.94.144,3101,172.31.1.21,172.31.2.21,Che Amagi,Yes,Sentry 1,0,,Port 113,Port 1113
CCTVNWS,CCNEW,CCTVNWS,232.168.50.155,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 114,Port 1114
CHARDI,NA,CHARDI,232.20.96.210,3101,172.31.1.24,172.31.2.24,Che NEXTOLOGIES,Yes,Sentry 1,0,,Port 115,Port 1115
CHARTV,NA,CHARTV,232.70.1.34,3101,172.31.27.71,172.31.28.71,MX1,Yes,Sentry 1,0,,Port 116,Port 1116
CHEDBN,NA,CHEDBN,232.70.5.92,1234,172.31.27.23,172.31.28.23,ZIXI,Yes,Sentry 1,0,,Port 117,Port 1117
CHEDSTR,NA,CHEDSTR,232.70.5.30,1234,172.31.27.23,172.31.28.23,ZIXI,Yes,Sentry 1,0,,Port 118,Port 1118
CHNLI,CHNLI,CHNLI,232.20.98.131,3101,172.31.1.21,172.31.2.21,DBS,Yes,Sentry 1,0,,Port 119,Port 1119
CHONENW,NA,CHONENW,232.70.5.43,1234,172.31.27.23,172.31.28.23,ZIXI,Yes,Sentry 1,0,,Port 120,Port 1120
CINEBAN,CINEBAN,CINEBAN,232.20.95.237,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,,Port 121,Port 1121
CINEMOIS,NA,CINEMOIS,232.70.5.144,1234,172.31.27.23,172.31.28.23,ZIXI,Yes,Sentry 1,0,,Port 122,Port 1122
CINEL,CINEL,CINEL,232.23.37.193,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,,Port 123,Port 1123
CINPRO,NA,CINPRO,232.23.13.24,3101,172.31.1.22,172.31.2.22,NEXTOLOGIES,Yes,Sentry 1,0,,Port 124,Port 1124
CLRS,APCLR,CLRS,232.20.6.22,3101,172.31.1.22,172.31.2.22,DBS,Yes,Sentry 1,0,,Port 125,Port 1125
CMTV,CMTV,CMTV,232.168.50.97,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 126,Port 1126
CNBCHD,CNBC,CNBCHD,232.70.2.111,1234,172.31.27.22,172.31.28.22,NBC,Yes,Sentry 1,0,,Port 127,Port 1127
CNINT,CNINT,CNINT,232.168.50.46,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 128,Port 1128
CNNHD,CNN,CNNHD,232.168.50.39,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 129,Port 1129
COLGUJ,NA,COLGUJ,232.70.6.136,1234,172.31.27.22 ,172.31.28.22,TATA,Yes,Sentry 1,0,,Port 130,Port 1130
COLORIY,NA,COLORIY,232.70.6.135,1234,172.31.27.22,172.31.28.22,TATA,Yes,Sentry 1,0,,Port 131,Port 1131
COLSU,NA,COLSU,232.70.6.90,1234,172.31.27.22,172.31.28.22,TATA,Yes,Sentry 1,0,,Port 132,Port 1132
COMEDY,COMEDY,COMEDY,232.168.50.101,3101,172.31.1.32,172.31.2.32,Gilbert IRD,Yes,Sentry 1,0,,Port 133,Port 1133
COOKHD,COOK,COOKHD,232.168.50.5,3101,172.31.1.31,172.31.2.31,Gilbert IRD,Yes,Sentry 1,0,,Port 134,Port 1134
